table_catalog,table_schema,table_name,column_name,data_type
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,OUTAGE_END_DATE,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,MASTER_BUS_ORG_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,MASTER_BUS_ORG,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PRODUCT_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,TN_STATUS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,TN_STATUS_DATE,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EVENT_START_TS,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EVENT_END_TS,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_3CONNECT_MODEM,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_3VOICE_TERMINATION,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_3VOIP_ENH_LOCAL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_3VOIP_TOLL_FREE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_HOME_TONE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_LEVEL3_AOL_TONE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_LEVEL3_E911_DIRECT,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_OTHER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,VSS_3VOIP_LOCAL_INBOUND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,DISPATCHED_TO_STI_IND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SUBCASE_OPENED_IND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CENTER_USE_1,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CENTER_USE_2,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CALL_OVFL_TO_WATS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,A_LOC,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,Z_LOC,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,TOS_CODE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_DS3_EQUIVALENTS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_OC3,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_DS3,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_OC12,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_OC48,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_OC192,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FCC_REPORTABLE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,BANDWIDTH,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_DMS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_SS7,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_5ESS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_NOC_TOOLS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_WOLVERINE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_NTV,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_CLARIFY,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_EMS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_EVENT_WATCH,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EXT_NOTE_DESC,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EXT_NOTE_LAST_UPDATE,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EXT_NOTE_FREQ,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PRODUCT_LAYER3_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,LEGACY_ORIGINAL_SYSTEM,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CALLER_EMAIL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,TRAILBLAZER_IND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,DW_SECURE_CUI_IND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,DW_SECURE_COMPANY_NBR,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,META_LOAD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,META_UPD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,META_LOAD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,META_UPD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,META_SOURCE_TRANS_TYP,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,BQ_INSERT_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,BQ_UPDATE_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,BQ_INSERT_RUN_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,BQ_UPDATE_RUN_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ID_NUMBER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CONTACT_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,FIRST_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,LAST_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,STATUS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CREATION_TIME,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,MODIFY_STMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,END_CUST_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,END_CUST_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PARTNER_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PARTNER_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PIID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,OWNER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ORIGINATOR,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,QUEUE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,TITLE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CASE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CASE_TYPE2,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CASE_TYPE3,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PRIORITY,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SEVERITY,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CONDITION,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ROUTER_FS_PLAN,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SERVICE_SITE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SERVICE_NUMBER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SERVICE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ALIAS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,FIELD_SERVICE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PROVIDED_ROUTER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ROUTER_MODEL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ROUTER_VENDOR,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SERVICE_LEVEL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,WIPBIN_TIME,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,QUEUE_TIME,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,ROLE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,THREETONETN,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SERVICE_IDENTIFIER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,PCSID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,SOURCE_SYSTEM,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CASE_SITE_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,BUS_GROUP,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,CALLER_TICKET_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,DW_SECURE_CUI_IND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,DW_SECURE_COMPANY_NBR,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,META_LOAD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,META_UPD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,META_LOAD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,META_UPD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,META_SOURCE_TRANS_TYP,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,BQ_INSERT_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,BQ_UPDATE_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,BQ_INSERT_RUN_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,PLUS_CASE_AV,BQ_UPDATE_RUN_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,RELATED_CASE_LOOKUP_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,CASE_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,SIBLING_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,DW_SECURE_COMPANY_NBR,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,META_LOAD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,META_UPD_DTTM,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,META_LOAD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,META_UPD_PROC_ID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,META_SOURCE_TRANS_TYP,STRING
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,BQ_INSERT_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,BQ_UPDATE_TIMESTAMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,BQ_INSERT_RUN_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,RELATED_CASE_LOOKUP_AV,BQ_UPDATE_RUN_ID,STRING
